Uid,Date,Time,src_packet,src_port,dst_packet,dst_port,Description
b877f927-728f-4261-821f-f7e07f986ac7,08-12-2019,12:38:00,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 PA / Raw
7db7a04e-5a2e-4733-8dca-e21fb2017650,08-12-2019,12:38:00,52.86.64.36,443.0,192.168.1.91,54276.0,Ether / IP / TCP 52.86.64.36:https > 192.168.1.91:54276 PA / Raw
74479e60-e9f3-44fe-9ffe-79e430e1af24,08-12-2019,12:38:00,192.168.1.91,54276.0,52.86.64.36,443.0,Ether / IP / TCP 192.168.1.91:54276 > 52.86.64.36:https A
0d02b353-e14c-4372-99e9-b7d3ffba190c,08-12-2019,12:38:00,52.86.64.36,443.0,192.168.1.91,54276.0,Ether / IP / TCP 52.86.64.36:https > 192.168.1.91:54276 PA / Raw
cc24494a-7320-47f6-8532-1eda4ea29a0f,08-12-2019,12:38:00,52.86.64.36,443.0,192.168.1.91,54276.0,Ether / IP / TCP 52.86.64.36:https > 192.168.1.91:54276 A
8cc44e1e-767d-4d65-a758-fdec8bf67bed,08-12-2019,12:38:00,192.168.1.91,,192.168.1.1,,Ether /IP /UDP ??.??
5290f911-2a87-4d67-8d61-1175967e704c,08-12-2019,12:38:00,192.168.1.1,,192.168.1.91,,Ether /IP /UDP ??.??
d213720a-1785-43ad-9a41-ce6c3b319614,08-12-2019,12:38:00,192.168.1.91,40384.0,216.58.205.46,443.0,Ether / IP / TCP 192.168.1.91:40384 > 216.58.205.46:https S
a6b86aab-8ee3-495a-a3f9-7187e103f61e,08-12-2019,12:38:01,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 SA
66729948-d155-47ba-81ca-7c32cba5d2fe,08-12-2019,12:38:01,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 PA / Raw
f9c456ed-873c-481a-b570-d13f33476d24,08-12-2019,12:38:01,192.168.1.91,40384.0,216.58.205.46,443.0,Ether / IP / TCP 192.168.1.91:40384 > 216.58.205.46:https PA / Raw
15a0955b-9394-4b3c-a465-51d202a84f3d,08-12-2019,12:38:01,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 A
4e7238f6-19c9-4476-a3f0-6bab9a9e19b0,08-12-2019,12:38:01,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 A
664e61f0-68b0-465e-a284-ed8a7fe6d859,08-12-2019,12:38:01,192.168.1.91,35366.0,66.163.35.36,443.0,Ether / IP / TCP 192.168.1.91:35366 > 66.163.35.36:https S
7c4dbff7-86dd-4284-9337-4a4adb2112d7,08-12-2019,12:38:01,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 SA
bb1b46a3-c082-481b-831a-7d41b29541f5,08-12-2019,12:38:01,192.168.1.91,35366.0,66.163.35.36,443.0,Ether / IP / TCP 192.168.1.91:35366 > 66.163.35.36:https A
a86c1a68-ea74-4f42-a213-7b08bc4053ea,08-12-2019,12:38:02,192.168.1.91,35366.0,66.163.35.36,443.0,Ether / IP / TCP 192.168.1.91:35366 > 66.163.35.36:https PA / Raw
a680a544-47cd-419f-a43c-db8d5de9ff2f,08-12-2019,12:38:02,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 PA / Raw
1876df42-06e5-4914-919e-cd2a817704af,08-12-2019,12:38:02,192.168.1.91,35366.0,66.163.35.36,443.0,Ether / IP / TCP 192.168.1.91:35366 > 66.163.35.36:https A
f8d4855c-82e3-44d6-9354-26aa1452821f,08-12-2019,12:38:02,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 PA / Raw
ba1ce8d0-21db-46c5-88a7-0763cc560377,08-12-2019,12:38:02,192.168.1.91,35366.0,66.163.35.36,443.0,Ether / IP / TCP 192.168.1.91:35366 > 66.163.35.36:https A
ab21c831-521d-45ed-be91-8bc1f890ea5b,08-12-2019,12:38:02,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 PA / Raw
be313697-b566-46cc-9454-fb43bc07702a,08-12-2019,12:38:02,192.168.1.91,35366.0,66.163.35.36,443.0,Ether / IP / TCP 192.168.1.91:35366 > 66.163.35.36:https A
a36bc22e-d3df-4d95-88c0-9ca40dd135af,08-12-2019,12:38:02,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 PA / Raw
89b40b94-36d9-4ce0-aa2e-870d61f55e79,08-12-2019,12:38:03,192.168.1.91,35366.0,66.163.35.36,443.0,Ether / IP / TCP 192.168.1.91:35366 > 66.163.35.36:https A
11e4d4ee-20fe-4164-bd0f-19e7bb06a185,08-12-2019,12:38:03,192.168.1.91,,192.168.1.1,,Ether /IP /UDP ??.??
9416af3f-d1e4-4bdd-aef9-5ff34837c5c2,08-12-2019,12:38:03,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 PA / Raw
30656118-5e64-47b9-8277-1e72920802f8,08-12-2019,12:38:03,192.168.1.91,35366.0,66.163.35.36,443.0,Ether / IP / TCP 192.168.1.91:35366 > 66.163.35.36:https A
391db3ea-1561-48bc-a8ce-fe5b56fbdf57,08-12-2019,12:38:03,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 PA / Raw
a13898fd-a0cf-4cee-a6ee-ccab47681a52,08-12-2019,12:38:03,192.168.1.91,35366.0,66.163.35.36,443.0,Ether / IP / TCP 192.168.1.91:35366 > 66.163.35.36:https A
cdfd7f3f-1ca1-471c-9128-e240f826e52a,08-12-2019,12:38:03,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 PA / Raw
962680ca-362c-4485-8a47-8c5841245dcd,08-12-2019,12:38:03,192.168.1.1,,192.168.1.91,,Ether /IP /UDP ??.??
d9cc1906-432c-4708-adaa-ab3926765012,08-12-2019,12:38:03,192.168.1.91,,192.168.1.1,,Ether /IP /UDP ??.??
9c9fdbf7-b5aa-4c0c-a0f9-2d7f8e96baba,08-12-2019,12:38:04,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 A / Padding
63e44000-e416-4519-bfd0-e1c80bc7ed3e,08-12-2019,12:38:04,66.163.35.36,443.0,192.168.1.91,35366.0,Ether / IP / TCP 66.163.35.36:https > 192.168.1.91:35366 PA / Raw
44895c74-de4f-4fcf-9b47-2148e61275e3,08-12-2019,12:38:04,192.168.1.91,34888.0,216.58.204.46,443.0,Ether / IP / TCP 192.168.1.91:34888 > 216.58.204.46:https A / Raw
0d26183f-2214-4ccc-9540-e69e7e932063,08-12-2019,12:38:04,192.168.1.91,34888.0,216.58.204.46,443.0,Ether / IP / TCP 192.168.1.91:34888 > 216.58.204.46:https PA / Raw
fa885576-2a0c-4fab-8fee-4f8e7e0874ab,08-12-2019,12:38:04,216.58.204.46,443.0,192.168.1.91,34888.0,Ether / IP / TCP 216.58.204.46:https > 192.168.1.91:34888 A
4c9961a9-2efb-4a83-89c5-1eabcaa6bbf4,08-12-2019,12:38:04,216.58.204.46,443.0,192.168.1.91,34888.0,Ether / IP / TCP 216.58.204.46:https > 192.168.1.91:34888 A
1d689e3f-ced4-4d73-bf20-46bede503118,08-12-2019,12:38:04,216.58.204.46,443.0,192.168.1.91,34888.0,Ether / IP / TCP 216.58.204.46:https > 192.168.1.91:34888 PA / Raw
0533826d-133d-4d1f-acda-f6c47a9811b7,08-12-2019,12:38:04,216.58.204.46,443.0,192.168.1.91,34888.0,Ether / IP / TCP 216.58.204.46:https > 192.168.1.91:34888 PA / Raw
ab78b83e-9057-4010-b125-058d50a543a6,08-12-2019,12:38:04,216.58.204.46,443.0,192.168.1.91,34888.0,Ether / IP / TCP 216.58.204.46:https > 192.168.1.91:34888 PA / Raw
884155fe-022f-452d-948b-dec2ccc93d37,08-12-2019,12:38:05,216.58.204.46,443.0,192.168.1.91,34888.0,Ether / IP / TCP 216.58.204.46:https > 192.168.1.91:34888 PA / Raw
8ec47a9b-be53-4e53-afea-b4ece94bfd12,08-12-2019,12:38:05,192.168.1.91,34888.0,216.58.204.46,443.0,Ether / IP / TCP 192.168.1.91:34888 > 216.58.204.46:https A
92aa7a4d-da68-4764-b710-b707c2016a6a,08-12-2019,12:38:05,192.168.1.91,34888.0,216.58.204.46,443.0,Ether / IP / TCP 192.168.1.91:34888 > 216.58.204.46:https PA / Raw
7ac4ece7-962d-4dfb-81a2-5faa26719308,08-12-2019,12:38:05,192.168.1.91,,224.0.0.251,,Ether /IP /UDP ??.??
ecbe8a6e-17fc-4f96-91da-d7552fbbcfff,08-12-2019,12:38:05,216.58.204.46,443.0,192.168.1.91,34888.0,Ether / IP / TCP 216.58.204.46:https > 192.168.1.91:34888 A
a5b3f72c-0366-49f2-a382-b56eb5b7678b,08-12-2019,12:38:05,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https PA / Raw
cadfb4c4-7a7f-4652-87f9-cb6ca26a5066,08-12-2019,12:38:05,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 A
563292c6-d101-4008-9e3b-fe425e38dc5e,08-12-2019,12:38:05,192.168.1.1,,192.168.1.91,,Ether /IP /UDP ??.??
a483552c-e691-4738-ba7e-4310b4dbae38,08-12-2019,12:38:05,173.194.76.188,5228.0,192.168.1.91,40032.0,Ether / IP / TCP 173.194.76.188:5228 > 192.168.1.91:40032 PA / Raw
35e14b10-c2f7-4212-aaa9-dd17a8ce66b7,08-12-2019,12:38:06,192.168.1.91,40032.0,173.194.76.188,5228.0,Ether / IP / TCP 192.168.1.91:40032 > 173.194.76.188:5228 A
e22f4f45-3c7e-45c3-860a-697002948cf8,08-12-2019,12:38:06,192.168.1.91,33862.0,216.58.213.4,443.0,Ether / IP / TCP 192.168.1.91:33862 > 216.58.213.4:https PA / Raw
41198f67-9f65-4664-8394-57bc02a7b641,08-12-2019,12:38:06,192.168.1.91,,224.0.0.251,,Ether /IP /UDP ??.??
f7b3650a-1c9e-4b8e-9db5-495887baf384,08-12-2019,12:38:06,192.168.1.91,,192.168.1.1,,Ether /IP /UDP ??.??
d629e371-f382-47bb-92b1-f5def8f6bd44,08-12-2019,12:38:06,192.168.1.1,,192.168.1.91,,Ether /IP /UDP ??.??
96894e94-537b-468e-9165-b1cbb43752a1,08-12-2019,12:38:06,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https S
9f63f4ab-d0c5-4a5c-b573-b7a8ce2f068a,08-12-2019,12:38:06,40.77.226.250,443.0,192.168.1.91,37134.0,Ether / IP / TCP 40.77.226.250:https > 192.168.1.91:37134 SA
b257d030-4c1a-4526-93b8-436a1c625a8b,08-12-2019,12:38:06,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https A
30275950-999f-4a1d-83ff-3af45e4c5595,08-12-2019,12:38:06,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https PA / Raw
b5510324-6016-4c9c-a8e8-48f5047c3bd6,08-12-2019,12:38:07,40.77.226.250,443.0,192.168.1.91,37134.0,Ether / IP / TCP 40.77.226.250:https > 192.168.1.91:37134 A / Raw
e98c8f3e-d49b-4e93-9189-8f4e5f8611cf,08-12-2019,12:38:07,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https A
07a0a5bd-3342-40a6-9da5-a6df749c8260,08-12-2019,12:38:07,40.77.226.250,443.0,192.168.1.91,37134.0,Ether / IP / TCP 40.77.226.250:https > 192.168.1.91:37134 A / Raw
d2e15e19-43f9-422f-bf15-5794a5acec45,08-12-2019,12:38:07,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https A
10293a68-d452-4016-aaf9-0da2680bf090,08-12-2019,12:38:07,40.77.226.250,443.0,192.168.1.91,37134.0,Ether / IP / TCP 40.77.226.250:https > 192.168.1.91:37134 PA / Raw
478f2adc-adfb-4bb6-b579-08cd7d52a3ba,08-12-2019,12:38:07,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https A
a8583011-7fa5-49a9-8806-29034cef3f19,08-12-2019,12:38:07,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https PA / Raw
1141e674-8603-4860-8735-dd5916108a0a,08-12-2019,12:38:08,40.77.226.250,443.0,192.168.1.91,37134.0,Ether / IP / TCP 40.77.226.250:https > 192.168.1.91:37134 PA / Raw
929ddf37-5de1-42f5-a05b-45d3f158c82d,08-12-2019,12:38:08,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https A
ff05ca86-1a1a-4473-9d56-364c09080679,08-12-2019,12:38:08,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https A / Raw
7ae4b98e-31a1-41d4-8f40-a41a4e46b38b,08-12-2019,12:38:08,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https A / Raw
902c400c-3533-48cc-a4da-beaf18d27536,08-12-2019,12:38:08,192.168.1.91,37134.0,40.77.226.250,443.0,Ether / IP / TCP 192.168.1.91:37134 > 40.77.226.250:https A / Raw
62162c5b-f582-48ef-8766-d2fe02558d0a,08-12-2019,12:38:08,40.77.226.250,443.0,192.168.1.91,37134.0,Ether / IP / TCP 40.77.226.250:https > 192.168.1.91:37134 FPA / Raw
0f5e988c-926b-436f-8e16-135d168892dc,08-12-2019,12:38:08,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 A
aad266c5-a5e0-44fd-81bc-fc6ffd0e976e,08-12-2019,12:38:08,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 A
62c81ec4-e566-4702-b327-d82e9804bf16,08-12-2019,12:38:09,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 PA / Raw
31db4696-945a-442d-be06-71bca94329c9,08-12-2019,12:38:09,192.168.1.91,,224.0.0.251,,Ether /IP /UDP ??.??
f0b51498-0d73-47e8-85e9-51cb5bf8e9c3,08-12-2019,12:38:09,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https PA / Raw
bc344099-0321-4a63-a988-22d552d36d4e,08-12-2019,12:38:09,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https A / Raw
a07c046a-7337-4242-a967-361672d623e0,08-12-2019,12:38:09,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https PA / Raw
39172c86-4ba4-488f-8e1e-81a3b7b74cb8,08-12-2019,12:38:09,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 A
0fa2e5d6-3dd8-462c-ade3-84157e19bce3,08-12-2019,12:38:09,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 A
673dda7d-93c7-41ac-b4f3-ec7c7fbafd5b,08-12-2019,12:38:09,192.168.1.91,40384.0,216.58.205.46,443.0,Ether / IP / TCP 192.168.1.91:40384 > 216.58.205.46:https PA / Raw
194bfb01-cd58-4a9b-a302-9732dd87bb54,08-12-2019,12:38:09,192.168.1.91,40384.0,216.58.205.46,443.0,Ether / IP / TCP 192.168.1.91:40384 > 216.58.205.46:https PA / Raw
1fb2509e-7d06-4120-952e-c3aceadf78e3,08-12-2019,12:38:10,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 A
fd456f54-0fe1-4ec4-8123-ed96d1f0e3e2,08-12-2019,12:38:10,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 A
43351488-0174-4034-bae4-cb97aff67f95,08-12-2019,12:38:10,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 PA / Raw
fd50e418-559c-4660-8226-8304c18fd8fd,08-12-2019,12:38:10,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 PA / Raw
029081b3-b377-4907-8949-c8caf07bc031,08-12-2019,12:38:10,192.168.1.91,40384.0,216.58.205.46,443.0,Ether / IP / TCP 192.168.1.91:40384 > 216.58.205.46:https A
e1bee3c1-0f06-4749-8d67-d2fe72fc9fcd,08-12-2019,12:38:10,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 A / Raw
d824a42d-15b8-472f-8e98-c3e43201b514,08-12-2019,12:38:10,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 PA / Raw
c01491a9-9be4-49f9-8390-c9d02f42db7c,08-12-2019,12:38:10,192.168.1.91,40384.0,216.58.205.46,443.0,Ether / IP / TCP 192.168.1.91:40384 > 216.58.205.46:https A
0e6ffe78-c7c6-499a-963c-8a4085fbfb4e,08-12-2019,12:38:10,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 PA / Raw
992481ba-6b5f-42bb-b314-a8fad82e81e7,08-12-2019,12:38:10,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 PA / Raw
9e954976-455f-4268-aa41-ecd33d72a9da,08-12-2019,12:38:11,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 PA / Raw
dc2ef738-bf3b-4767-8b35-c563f88483b4,08-12-2019,12:38:11,192.168.1.91,40384.0,216.58.205.46,443.0,Ether / IP / TCP 192.168.1.91:40384 > 216.58.205.46:https A
1d116559-706a-4664-bbd3-1a5182da28a6,08-12-2019,12:38:11,192.168.1.91,40384.0,216.58.205.46,443.0,Ether / IP / TCP 192.168.1.91:40384 > 216.58.205.46:https PA / Raw
39bbe9d7-445a-4b92-93ec-9afcdd24f2b5,08-12-2019,12:38:11,216.58.205.46,443.0,192.168.1.91,40384.0,Ether / IP / TCP 216.58.205.46:https > 192.168.1.91:40384 A
4cca4039-7f47-4577-ac64-f7d9b072d2e8,08-12-2019,12:38:11,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https PA / Raw
1db3ec64-1dc9-4e38-88ab-62cc5bf4c684,08-12-2019,12:38:11,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https A / Raw
8d12763d-0ad9-4a78-90d8-b4e584a62a35,08-12-2019,12:38:11,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https PA / Raw
5aa10b27-9bae-49b9-a5d7-6aa810c1be84,08-12-2019,12:38:11,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 A
ef5aad1b-1f6d-40ad-9be9-273efef01c58,08-12-2019,12:38:12,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 A
218e6e0f-2eef-429a-a86d-ec65a9e5d7f0,08-12-2019,12:38:12,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 A
d15ec4a5-e58a-4364-857e-248d3f02908a,08-12-2019,12:38:12,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 PA / Raw
61df07da-4a20-4545-bf2d-4164d5521009,08-12-2019,12:38:12,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 PA / Raw
c46f6503-6f55-4b9a-9097-256aabbbcf7f,08-12-2019,12:38:12,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 PA / Raw
